id,Booking_status,Probability
47792,1,0.8493886
47793,1,0.70369875
47794,1,0.766972
47795,0,0.37876943
47796,0,0.33786038
47797,0,0.13748948
47798,0,0.27026135
47799,0,0.092547886
47800,0,0.07479576
47801,0,0.07942795
47802,1,0.7333897
47803,1,0.7625975
47804,0,0.49891785
47805,1,0.65914416
47806,0,0.08647925
47807,0,0.19666332
47808,0,0.10542193
47809,0,0.24678443
47810,0,0.021607304
47811,0,0.25201654
47812,0,0.15359674
47813,0,0.0006134277
47814,0,0.002026464
47815,0,0.11086164
47816,0,0.24719888
47817,1,0.73635644
47818,1,0.71550196
47819,1,0.6300774
47820,1,0.8224187
47821,0,0.071392715
47822,0,0.16880085
47823,0,0.13748191
47824,0,0.3923866
47825,0,0.011888902
47826,0,0.03762503
47827,0,0.047844727
47828,0,1.2956771e-37
47829,0,0.2696418
47830,0,0.12860696
47831,0,0.4069357
47832,1,0.73179865
47833,0,0.377627
47834,0,0.2710283
47835,0,0.032215204
47836,0,0.10148317
47837,1,0.67134166
47838,0,0.10930635
47839,1,0.6651573
47840,0,0.10505283
47841,1,0.8475456
47842,0,0.085732974
47843,0,0.22512954
47844,0,0.22839752
47845,0,0.0009943714
47846,0,0.07797862
47847,0,0.21639666
47848,0,0.031605158
47849,1,0.6683938
47850,0,0.098053366
47851,0,0.34008256
47852,0,0.024689736
47853,1,0.6847716
47854,0,0.3787387
47855,0,0.03701997
47856,0,0.3905639
47857,0,0.4553085
47858,0,0.49503228
47859,0,0.014484584
47860,1,0.7366027
47861,1,0.75418013
47862,0,0.28345472
47863,0,0.23120624
47864,1,0.8641752
47865,0,0.17566937
47866,1,0.87251645
47867,1,0.53830945
47868,1,0.5888694
47869,0,0.28627414
47870,0,0.44302565
47871,1,0.66275954
47872,0,0.037152465
47873,0,0.49742576
47874,1,0.7048955
47875,1,0.5516607
47876,0,0.45821628
47877,1,0.7815648
47878,1,0.5795034
47879,0,0.39816383
47880,0,0.14450753
47881,1,0.77694297
47882,0,0.41212597
47883,0,0.1883383
47884,1,0.8364208
47885,1,0.565701
47886,1,0.5807472
47887,0,0.48061818
47888,0,0.0034344317
47889,0,0.35909116
47890,0,0.0369234
47891,1,0.8864873
47892,1,0.69198036
47893,0,0.0056646923
47894,0,0.089133784
47895,0,0.035628278
47896,1,0.5145019
47897,0,0.039968707
47898,0,0.043675322
47899,0,0.349707
47900,1,0.90254813
47901,0,0.44535148
47902,0,0.02725692
47903,1,0.5287688
47904,0,0.0014920244
47905,0,0.015950281
47906,0,0.25638348
47907,0,0.33694762
47908,0,0.26754606
47909,0,0.02442752
47910,0,0.022999803
47911,0,0.15802167
47912,0,0.43587714
47913,0,0.2472956
47914,1,0.71312314
47915,0,0.19036129
47916,0,0.085666634
47917,1,0.7531228
47918,1,0.7705358
47919,0,0.048237395
47920,0,0.11379186
47921,0,0.23309661
47922,1,0.8788918
47923,0,7.880301e-36
47924,1,0.7383064
47925,1,0.85135376
47926,0,0.38808453
47927,0,0.22112332
47928,0,0.2098165
47929,1,0.75428927
47930,1,0.7440291
47931,1,0.59394413
47932,1,0.844494
47933,0,0.19838868
47934,0,2.967416e-05
47935,0,0.035489805
47936,0,0.019025626
47937,1,0.5828529
47938,0,0.12796618
47939,1,0.89152414
47940,1,0.603702
47941,1,0.8138635
47942,1,0.5271251
47943,0,0.011228455
47944,1,0.72852796
47945,1,0.7240532
47946,1,0.6353241
47947,0,0.06026038
47948,0,0.30015415
47949,0,0.4771624
47950,1,0.62862265
47951,0,0.41422653
47952,1,0.86878115
47953,0,0.3429296
47954,0,0.27009845
47955,1,0.845459
47956,0,0.110158466
47957,0,0.2503886
47958,0,0.014202303
47959,1,0.7032068
47960,0,0.14887913
47961,1,0.899953
47962,0,0.32632113
47963,0,0.47598773
47964,0,0.31260097
47965,1,0.6159197
47966,0,0.20171
47967,0,0.22309308
47968,1,0.9314983
47969,1,0.8568985
47970,0,0.036255065
47971,1,0.9530629
47972,0,0.05136176
47973,1,0.76234305
47974,0,0.13751192
47975,0,0.29794306
47976,0,0.065946564
47977,0,0.011184652
47978,0,0.06851456
47979,1,0.8535877
47980,0,0.07016635
47981,1,0.8125161
47982,0,0.44261694
47983,0,0.097713634
47984,0,0.44796303
47985,0,0.48922768
47986,1,0.9270294
47987,0,0.1490295
47988,1,0.81648314
47989,0,0.2931627
47990,1,0.5969449
47991,0,0.101380765
47992,1,0.8100076
47993,0,0.17415151
47994,1,0.9087961
47995,0,0.12981734
47996,0,0.056117445
47997,0,0.46916512
47998,0,0.15788297
47999,0,0.17553373
48000,0,0.004086096
48001,0,0.469303
48002,0,0.44877547
48003,0,0.17140312
48004,1,0.7727796
48005,0,0.436084
48006,0,0.049904294
48007,0,0.41801226
48008,0,0.199791
48009,0,0.18854311
48010,1,0.90382445
48011,0,0.093188964
48012,0,0.2908101
48013,0,0.39467952
48014,1,0.69484687
48015,0,0.013152441
48016,0,0.012563209
48017,0,0.24285312
48018,0,0.094937205
48019,0,0.48576212
48020,0,0.21260321
48021,1,0.7360163
48022,0,0.07878275
48023,1,0.77488685
48024,0,0.052706152
48025,0,0.0003427735
48026,1,0.86414427
48027,0,0.028828017
48028,0,0.21087353
48029,0,0.43589932
48030,1,0.8900259
48031,1,0.6426981
48032,0,0.056408715
48033,1,0.74932927
48034,0,0.16683112
48035,0,0.33981428
48036,0,0.21547307
48037,0,0.13729393
48038,0,0.0066252896
48039,0,0.38775545
48040,0,0.4234797
48041,0,0.2652391
48042,1,0.77284473
48043,0,0.4578251
48044,0,0.33884296
48045,1,0.8016884
48046,1,0.6372452
48047,0,0.0033229773
48048,1,0.9386232
48049,1,0.8985931
48050,1,0.9386307
48051,0,0.1735731
48052,1,0.8726969
48053,1,0.8447214
48054,1,0.7322797
48055,1,0.87014294
48056,0,0.023589656
48057,0,0.37013966
48058,0,0.03515328
48059,1,0.51471883
48060,1,0.77703303
48061,0,0.03302224
48062,0,0.41147935
48063,0,0.4501453
48064,0,0.13518478
48065,0,0.22159074
48066,1,0.6572528
48067,1,0.6675093
48068,0,0.43781447
48069,1,0.6667784
48070,1,0.6341468
48071,0,0.05482059
48072,0,0.006321136
48073,0,0.32470423
48074,0,0.06819035
48075,1,0.793269
48076,1,0.8238896
48077,0,0.017216586
48078,0,0.00414413
48079,0,0.011404767
48080,0,0.040288266
48081,0,0.134667
48082,0,0.35027424
48083,0,0.33296898
48084,0,0.0059852246
48085,0,0.07367086
48086,1,0.7329769
48087,0,0.043803886
48088,0,0.08773396
48089,0,0.051372886
48090,0,0.23494396
48091,0,0.062397197
48092,0,0.36322492
48093,0,0.053970918
48094,0,0.417817
48095,1,0.5477652
48096,0,0.025375374
48097,0,0.39409006
48098,0,0.115713716
48099,1,0.5061276
48100,1,0.75241596
48101,1,0.89112973
48102,1,0.5125295
48103,0,0.10194927
48104,0,0.4694904
48105,1,0.8262859
48106,0,0.14703603
48107,1,0.60415167
48108,0,2.6055272e-06
48109,0,0.011543233
48110,1,0.83416635
48111,0,0.38790163
48112,0,0.014644102
48113,1,0.8154605
48114,1,0.66907424
48115,1,0.78250986
48116,1,0.5758238
48117,0,0.49125963
48118,1,0.74481046
48119,0,0.0017680521
48120,1,0.8507821
48121,1,0.7456998
48122,0,0.21611623
48123,1,0.5723632
48124,1,0.7316534
48125,0,0.09994287
48126,1,0.944052
48127,0,0.20812492
48128,1,0.83739495
48129,0,0.14460549
48130,1,0.92746687
48131,0,0.11251232
48132,0,0.1407201
48133,0,0.32625568
48134,1,0.817402
48135,0,0.04565807
48136,0,0.3139065
48137,0,0.031407453
48138,0,0.43982813
48139,0,0.26247993
48140,1,0.95624244
48141,1,0.7394888
48142,0,0.39257059
48143,1,0.5537722
48144,0,0.03791031
48145,1,0.8303901
48146,0,0.01433955
48147,0,0.12544063
48148,0,0.120849095
48149,0,0.34824517
48150,0,0.38381207
48151,1,0.84321934
48152,0,0.38309887
48153,0,0.2056044
48154,1,0.5671527
48155,0,0.110390514
48156,0,0.006081937
48157,1,0.5170119
48158,1,0.6129777
48159,0,0.04890357
48160,1,0.8984486
48161,1,0.5455518
48162,0,0.07455433
48163,1,0.91768926
48164,0,0.05523273
48165,0,0.4389099
48166,1,0.79956937
48167,1,0.8420031
48168,1,0.5956805
48169,0,1.5822814e-05
48170,1,0.6115259
48171,0,0.124257386
48172,1,0.89807
48173,1,0.7703501
48174,1,0.8296219
48175,0,0.14797227
48176,1,0.8215705
48177,0,0.111790456
48178,0,0.21675722
48179,0,0.05019458
48180,1,0.55144536
48181,1,0.8833023
48182,1,0.9401224
48183,0,0.01816069
48184,0,0.0020981529
48185,1,0.5861765
48186,1,0.5764141
48187,1,0.6910317
48188,0,0.2284367
48189,0,0.00029630947
48190,1,0.8470951
48191,0,0.23446505
48192,0,0.38651535
48193,1,0.6050377
48194,1,0.9292885
48195,0,0.12668052
48196,1,0.78140616
48197,1,0.70427495
48198,0,0.15831152
48199,0,8.334517e-07
48200,0,0.44564915
48201,0,0.052505497
48202,1,0.7764902
48203,0,0.019766068
48204,0,0.113133095
48205,0,0.40868732
48206,1,0.5902725
48207,1,0.83758503
48208,1,0.8789233
48209,0,0.028525932
48210,1,0.8073712
48211,0,0.21513955
48212,0,0.030137423
48213,0,0.112266466
48214,0,0.20242739
48215,1,0.7769296
48216,1,0.8338791
48217,0,0.3858761
48218,1,0.9405758
48219,1,0.53050673
48220,0,0.02395922
48221,1,0.6061681
48222,0,0.40123323
48223,0,0.2835085
48224,1,0.8650303
48225,0,0.41084594
48226,0,0.0059031732
48227,0,0.0011148046
48228,0,0.21766798
48229,0,8.407495e-06
48230,1,0.90279436
48231,0,0.39889082
48232,0,0.3857919
48233,1,0.50294983
48234,1,0.530772
48235,0,0.13889737
48236,1,0.9084274
48237,0,0.42432326
48238,0,0.14969581
48239,1,0.8084108
48240,0,0.044003163
48241,1,0.94589293
48242,1,0.83468264
48243,0,0.00031586186
48244,1,0.84353644
48245,0,0.03169322
48246,0,0.13066666
48247,1,0.7637475
48248,0,0.24369255
48249,1,0.70619917
48250,0,0.28356883
48251,0,0.12423465
48252,0,0.3192033
48253,0,0.49181098
48254,0,0.06642097
48255,0,0.04422869
48256,0,0.015620478
48257,1,0.8883599
48258,0,0.30833665
48259,1,0.5336867
48260,1,0.5770409
48261,0,0.21376124
48262,0,0.13525127
48263,0,0.20142446
48264,1,0.5613406
48265,1,0.81512916
48266,0,0.15012507
48267,0,0.044617053
48268,0,0.20592898
48269,0,0.000108433
48270,1,0.77331185
48271,0,0.060581718
48272,1,0.58105016
48273,1,0.5559873
48274,0,0.19313128
48275,0,0.25374198
48276,0,0.007699093
48277,1,0.7168514
48278,0,0.04870712
48279,0,0.039484195
48280,0,0.28593472
48281,0,0.27129772
48282,0,0.38745075
48283,1,0.97008055
48284,0,0.48014268
48285,0,0.1817296
48286,0,0.48080185
48287,0,0.15940744
48288,0,0.1299184
48289,0,0.18559633
48290,0,0.05907121
48291,1,0.51702344
48292,0,0.047456842
48293,0,0.3142344
48294,1,0.6893322
48295,1,0.5665046
48296,0,0.4625279
48297,0,0.29855004
48298,0,4.7206563e-09
48299,1,0.82499105
48300,0,0.0031572569
48301,0,0.36540067
48302,0,0.031513385
48303,0,0.0003814561
48304,1,0.6669154
48305,0,0.3245474
48306,1,0.68098795
48307,1,0.81816095
48308,1,0.8748138
48309,0,0.12985535
48310,0,0.49642953
48311,1,0.62054926
48312,0,0.012949599
48313,0,0.072883666
48314,1,0.502383
48315,1,0.7947475
48316,0,0.04053256
48317,1,0.919562
48318,0,0.023914644
48319,1,0.89732647
48320,1,0.6283602
48321,0,0.030449055
48322,1,0.7601686
48323,0,0.24829945
48324,0,0.10554456
48325,1,0.65074474
48326,1,0.8277174
48327,1,0.545521
48328,0,0.19144198
48329,0,0.49415094
48330,1,0.78551936
48331,0,0.047238026
48332,1,0.7363104
48333,1,0.8391163
48334,0,0.022505654
48335,0,0.19088799
48336,0,0.26117343
48337,0,0.35231033
48338,1,0.566191
48339,0,0.047936566
48340,1,0.77168906
48341,0,0.25484237
48342,0,0.18771106
48343,0,0.19954553
48344,1,0.51199204
48345,0,0.14044449
48346,0,0.0034987621
48347,0,0.100537896
48348,0,0.28181222
48349,1,0.6255379
48350,0,0.420003
48351,1,0.9563128
48352,0,0.017463934
48353,1,0.6468691
48354,1,0.72142196
48355,1,0.59243506
48356,0,2.8347395e-06
48357,0,0.2684214
48358,1,0.76722723
48359,1,0.6831338
48360,0,0.4233418
48361,1,0.6712727
48362,0,0.29495046
48363,1,0.7782829
48364,0,0.15775704
48365,1,0.6374083
48366,0,0.080063775
48367,1,0.65630853
48368,1,0.63657725
48369,0,0.46245682
48370,1,0.8996908
48371,1,0.7968778
48372,1,0.5396285
48373,1,0.69462425
48374,1,0.8581269
48375,0,0.45611957
48376,0,0.028998971
48377,1,0.68939394
48378,1,0.70062876
48379,0,0.004411502
48380,0,0.01932203
48381,0,0.009498436
48382,1,0.8680811
48383,0,0.025890207
48384,0,0.06498592
48385,0,0.07905974
48386,0,0.004130124
48387,0,0.01107133
48388,0,0.3196951
48389,0,0.00064986263
48390,0,0.22317407
48391,1,0.9447822
48392,1,0.6202986
48393,1,0.530828
48394,0,0.07847822
48395,1,0.94717467
48396,0,0.059303258
48397,0,0.24593578
48398,0,0.4926956
48399,0,0.34790817
48400,0,0.22163883
48401,0,0.31622088
48402,0,0.33822873
48403,1,0.63985616
48404,0,0.008351406
48405,0,0.34341154
48406,0,0.16037875
48407,0,0.01658554
48408,0,0.24873716
48409,1,0.8992583
48410,1,0.64315677
48411,0,0.3343768
48412,0,0.3899593
48413,1,0.89796317
48414,0,0.04139044
48415,1,0.5234304
48416,1,0.9208329
48417,0,0.0016756352
48418,0,0.045512006
48419,0,0.0734511
48420,0,0.38753024
48421,0,0.024204956
48422,0,0.376975
48423,0,0.2836587
48424,1,0.7046661
48425,1,0.5191093
48426,1,0.7850717
48427,1,0.90878654
48428,0,0.4524055
48429,0,0.11613938
48430,0,0.059607483
48431,0,0.20629245
48432,1,0.9000453
48433,0,0.12892081
48434,1,0.9275686
48435,0,0.14607158
48436,1,0.91558284
48437,0,0.24106
48438,0,0.23849428
48439,1,0.6104259
48440,1,0.65659225
48441,0,0.07297864
48442,1,0.5237791
48443,0,0.06788131
48444,1,0.5391926
48445,0,0.21796626
48446,1,0.6974178
48447,1,0.8562402
48448,0,0.30658677
48449,1,0.53552425
48450,0,0.24411829
48451,1,0.6236176
48452,1,0.7537563
48453,1,0.7111521
48454,0,0.007832339
48455,0,0.079017244
48456,0,0.48612702
48457,0,0.33660865
48458,1,0.5364955
48459,0,0.24343258
48460,1,0.62799907
48461,1,0.8498423
48462,1,0.91289634
48463,0,0.45414248
48464,0,0.28026605
48465,1,0.6911723
48466,1,0.9291569
48467,1,0.73571634
48468,1,0.6578049
48469,1,0.92535347
48470,0,0.22837651
48471,1,0.7650279
48472,1,0.60214067
48473,0,0.07148324
48474,0,0.19593213
48475,0,0.08286585
48476,1,0.6930029
48477,0,0.40749568
48478,0,0.18044877
48479,1,0.5304568
48480,0,0.00024376591
48481,0,0.4124287
48482,0,0.38197604
48483,0,0.30422607
48484,1,0.81547725
48485,0,0.00021763219
48486,0,0.40811256
48487,1,0.9007953
48488,1,0.94147325
48489,0,0.4100296
48490,0,0.1271234
48491,0,0.24052674
48492,0,0.28060845
48493,1,0.70685977
48494,1,0.67512745
48495,1,0.6208663
48496,0,0.17813104
48497,0,0.29619935
48498,1,0.7503503
48499,0,0.21549614
48500,0,0.15886489
48501,0,0.009564968
48502,0,0.31921706
48503,0,0.3021137
48504,0,0.28539893
48505,1,0.7539396
48506,1,0.63346326
48507,0,0.17174034
48508,0,0.45565215
48509,0,0.19569711
48510,0,0.0007436972
48511,1,0.9088307
48512,0,0.013041465
48513,0,0.0019838552
48514,1,0.82828736
48515,1,0.6047811
48516,0,0.34188285
48517,0,0.058719646
48518,0,0.46017388
48519,0,0.0041271634
48520,1,0.8617538
48521,1,0.5721156
48522,0,0.2947083
48523,0,0.32446057
48524,0,0.41230536
48525,0,0.08024045
48526,1,0.52154505
48527,1,0.7402512
48528,1,0.75520873
48529,0,0.08505987
48530,0,0.005501314
48531,0,0.19988379
48532,0,0.1703583
48533,0,0.34688392
48534,0,0.07941853
48535,0,0.24149968
48536,1,0.82146436
48537,1,0.5259365
48538,0,0.40439284
48539,0,0.35134757
48540,1,0.6466753
48541,1,0.8472224
48542,1,0.9013717
48543,0,0.19260779
48544,0,0.07940364
48545,0,0.28245395
48546,0,0.43444794
48547,0,0.14236861
48548,0,0.3176748
48549,1,0.67951226
48550,1,0.5425778
48551,0,0.24119093
48552,0,0.16627547
48553,0,0.09080912
48554,0,0.22548047
48555,0,0.44637606
48556,0,0.019781493
48557,1,0.83845216
48558,1,0.84887743
48559,0,0.17987612
48560,0,0.15035455
48561,1,0.5469367
48562,0,0.18309046
48563,1,0.75231534
48564,1,0.61544824
48565,0,0.022242714
48566,1,0.6126701
48567,1,0.7959135
48568,0,0.41840303
48569,1,0.864233
48570,1,0.7726146
48571,1,0.5490457
48572,1,0.6626486
48573,0,0.14762695
48574,1,0.9417927
48575,0,0.0313677
48576,0,0.00010313605
48577,1,0.85945976
48578,0,0.023645338
48579,0,3.3988317e-09
48580,0,0.022112563
48581,1,0.9167375
48582,1,0.8298213
48583,1,0.5059261
48584,1,0.6699673
48585,1,0.7169274
48586,0,0.18612814
48587,0,5.752687e-06
48588,0,0.14648004
48589,0,0.011870821
48590,0,0.048166398
48591,0,0.48065528
48592,0,0.13810758
48593,0,0.17963713
48594,0,0.0016668537
48595,1,0.7517304
48596,0,0.016818093
48597,1,0.8124088
48598,1,0.8601221
48599,0,0.4581946
48600,1,0.678861
48601,1,0.63659877
48602,0,4.563109e-07
48603,1,0.8357714
48604,0,0.17122233
48605,0,0.2660918
48606,0,0.2546293
48607,0,0.018018588
48608,0,0.11495904
48609,1,0.8823352
48610,0,0.015407703
48611,0,0.09341088
48612,0,0.051954675
48613,0,7.1687333e-07
48614,0,0.20155576
48615,1,0.6717783
48616,1,0.90983766
48617,0,0.35152856
48618,1,0.8710155
48619,0,0.34794182
48620,0,0.2811759
48621,1,0.8486427
48622,0,0.42973018
48623,1,0.8045821
48624,0,0.2542475
48625,0,0.051473547
48626,0,0.41321054
48627,1,0.9933279
48628,0,0.016357252
48629,0,0.3469501
48630,0,0.08414357
48631,1,0.7522157
48632,0,0.26677233
48633,0,0.10785802
48634,0,0.03316063
48635,0,0.22204244
48636,1,0.6732699
48637,0,0.34753343
48638,0,0.22384664
48639,0,0.2739662
48640,0,0.017632607
48641,1,0.7971634
48642,0,8.6156775e-05
48643,1,0.8005659
48644,0,0.36610916
48645,1,0.66111577
48646,1,0.536183
48647,0,0.3682532
48648,0,0.36192054
48649,0,0.30266914
48650,0,0.0016500202
48651,0,0.0059230337
48652,1,0.91662705
48653,1,0.82068264
48654,0,0.07608287
48655,0,0.2055527
48656,0,0.35629928
48657,0,5.526155e-07
48658,0,0.087903865
48659,1,0.89190525
48660,0,0.4442645
48661,0,0.474836
48662,1,0.76043886
48663,0,0.4041936
48664,0,0.2839247
48665,0,0.11630755
48666,0,1.577644e-15
48667,0,0.32815057
48668,0,0.35115176
48669,0,0.24341746
48670,0,0.02900112
48671,0,0.119461894
48672,0,0.09926204
48673,0,0.32452986
48674,1,0.9092667
48675,1,0.9272046
48676,0,0.034893773
48677,1,0.67201465
48678,1,0.675612
48679,0,0.026627721
48680,0,0.048632495
48681,1,0.97679925
48682,1,0.6048766
48683,1,0.81985795
48684,1,0.8452853
48685,0,0.18624543
48686,1,0.521086
48687,1,0.8248312
48688,1,0.50553334
48689,1,0.63278824
48690,0,0.06595011
48691,0,0.3522428
48692,0,0.3078546
48693,0,0.03424114
48694,0,0.33868462
48695,1,0.76396716
48696,0,0.075985774
48697,0,0.33137947
48698,0,0.21114327
48699,0,0.39411354
48700,1,0.8389178
48701,0,0.25500596
48702,1,0.86194295
48703,0,0.23281977
48704,0,0.26885602
48705,1,0.53395176
48706,0,0.18925053
48707,0,0.1683289
48708,0,0.011826856
48709,0,0.39777243
48710,0,0.14845014
48711,0,0.0023076488
48712,1,0.9453227
48713,0,0.029371474
48714,0,0.24310331
48715,0,0.09121384
48716,1,0.5606615
48717,0,0.45741773
48718,1,0.74787027
48719,1,0.6248162
48720,0,0.08873163
48721,0,0.2612649
48722,1,0.6271195
48723,1,0.87581146
48724,1,0.6038771
48725,0,0.18144104
48726,0,0.00072303443
48727,0,0.100740135
48728,0,0.20320496
48729,0,0.41187662
48730,1,0.8826377
48731,0,0.056472413
48732,1,0.7049275
48733,1,0.76555824
48734,0,0.026135167
48735,0,0.08755281
48736,0,0.001167461
48737,1,0.5547093
48738,0,0.38204354
48739,0,0.0050882567
48740,1,0.83633995
48741,0,0.19513595
48742,1,0.6194372
48743,0,0.33876592
48744,0,0.18457733
48745,0,0.26120782
48746,1,0.61236954
48747,1,0.55717963
48748,0,0.09441957
48749,1,0.6703967
48750,0,0.45946285
48751,0,0.11445607
48752,1,0.6578105
48753,0,0.48438963
48754,1,0.68746895
48755,1,0.9127235
48756,0,0.08797841
48757,0,0.15438242
48758,1,0.80089915
48759,1,0.8006306
48760,0,0.22203508
48761,0,0.3903234
48762,0,0.07062985
48763,0,0.04551233
48764,0,0.1686448
48765,0,1.3627901e-05
48766,0,0.29478967
48767,0,0.39470583
48768,0,0.3226087
48769,1,0.731588
48770,0,0.39682248
48771,1,0.7054393
48772,1,0.8234096
48773,0,0.06262747
48774,0,0.053941544
48775,1,0.6743847
48776,0,0.04081975
48777,0,0.41345838
48778,0,0.004771847
48779,1,0.7499157
48780,0,0.31031096
48781,0,0.15528001
48782,1,0.5863185
48783,0,0.05689766
48784,1,0.68353206
48785,0,0.18484135
48786,1,0.5363599
48787,0,0.065671794
48788,0,0.1501802
48789,0,0.32783985
48790,0,0.111531325
48791,1,0.76758313
48792,0,0.10167798
48793,0,0.03134252
48794,0,0.25021696
48795,0,0.3248722
48796,0,0.1840116
48797,0,0.18448924
48798,1,0.9021202
48799,0,0.07011497
48800,0,0.42369196
48801,1,0.86177886
48802,1,0.924011
48803,1,0.9231687
48804,0,0.40358344
48805,1,0.8411847
48806,0,0.019052254
48807,0,0.34061334
48808,0,0.42525494
48809,0,0.2408404
48810,0,0.25221148
48811,0,0.13310643
48812,0,0.0039421963
48813,1,0.93392104
48814,1,0.7552394
48815,0,0.054759238
48816,0,0.1541689
48817,0,0.31278926
48818,0,0.023381121
48819,0,0.48148918
48820,0,0.16134137
48821,0,0.031745143
48822,0,0.45295042
48823,0,0.16106051
48824,0,0.46563232
48825,0,0.0021585135
48826,0,2.1006065e-14
48827,1,0.5938485
48828,0,0.035904888
48829,1,0.8651942
48830,0,0.3748915
48831,0,0.44912332
48832,0,0.09158833
48833,0,0.0033099647
48834,1,0.83414924
48835,1,0.83644533
48836,1,0.656618
48837,0,0.016654361
48838,0,0.38374943
48839,0,0.084840894
48840,1,0.6147733
48841,1,0.8743879
48842,1,0.7323778
48843,0,0.08899262
48844,1,0.6314101
48845,1,0.649567
48846,1,0.97799325
48847,0,0.22463204
48848,1,0.72543496
48849,1,0.79071236
48850,0,0.3885621
48851,0,0.28917494
48852,0,0.12691575
48853,1,0.7941025
48854,0,0.040816527
48855,0,0.09350365
48856,0,0.41566968
48857,0,4.4741305e-06
48858,1,0.5680313
48859,0,0.31636444
48860,0,0.11089731
48861,1,0.7484445
48862,0,0.26131645
48863,1,0.78265333
48864,1,0.59792084
48865,0,0.3011013
48866,0,0.014505502
48867,1,0.7337274
48868,0,0.34163904
48869,0,0.28950772
48870,0,0.122519985
48871,0,0.44349256
48872,1,0.8617348
48873,0,0.05084561
48874,0,0.0806401
48875,1,0.718671
48876,0,0.08774892
48877,1,0.84967726
48878,0,0.18231653
48879,0,0.07474015
48880,1,0.9561756
48881,0,0.035177022
48882,0,0.05686492
48883,0,0.26937628
48884,1,0.58717126
48885,0,0.047419067
48886,1,0.61227506
48887,0,0.033791646
48888,1,0.9276032
48889,0,0.14460698
48890,0,0.17232047
48891,0,0.12806003
48892,1,0.7623956
48893,0,0.25180414
48894,0,0.069188006
48895,0,0.46576402
48896,0,0.36233672
48897,0,0.35474038
48898,1,0.80145586
48899,1,0.63577986
48900,0,0.010784242
48901,0,0.3899102
48902,1,0.91431004
48903,0,0.1120252
48904,0,0.29317656
48905,0,0.19811223
48906,1,0.7244697
48907,0,0.470756
